,County Name-alias,SUM(Population)-alias,AGG(First COVID-19 Dose Administered)-alias,AGG(COVID-19 Doses Administered)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias,ATTR(County Word)-alias,AGG(Percent of Population First Dose)-alias
0,Wright,18289,888,1099,37.2725,37.273,-92.4725,-92.473, County,0.048553775493466
1,Worth,2013,256,312,40.4778,40.478,-94.4318,-94.432, County,0.1271733730750124
2,Webster,39592,2824,3682,37.2756,37.276,-92.8844,-92.884, County,0.0713275409173571
3,Wayne,12873,875,977,37.1184,37.118,-90.5006,-90.501, County,0.0679717237629146
4,Washington,24730,1545,1807,37.9701,37.970,-90.868,-90.868, County,0.0624747270521634
5,Warren,35649,1673,2150,38.7692,38.769,-91.1898,-91.190, County,0.0469297876518275
6,Vernon,20563,1419,1800,37.8515,37.852,-94.3425,-94.343, County,0.0690074405485581
7,Texas,25398,1461,1645,37.3295,37.330,-91.9496,-91.950, County,0.0575242145050791
8,Taney,55928,2891,3644,36.6632,36.663,-93.0397,-93.040, County,0.0516914604491489
9,Sullivan,6089,581,620,40.2195,40.220,-93.1111,-93.111, County,0.0954179668254229
10,Stone,31952,2050,2332,36.7415,36.742,-93.4417,-93.442, County,0.0641587381071608
11,Stoddard,29025,2536,2923,36.8776,36.878,-89.9732,-89.973, County,0.0873729543496985
12,Ste. Genevieve,17894,1965,2304,37.8995,37.900,-90.1973,-90.197, County,0.1098133452553929
13,St. Louis City,300576,19477,27953,38.6529,38.653,-90.241,-90.241,,0.0647989194080698
14,St. Louis,994205,78909,105895,38.6443,38.644,-90.5089,-90.509, County,0.0793689430248289
15,St. Francois,67215,4823,6394,37.86,37.860,-90.5396,-90.540, County,0.071754816633192
16,St. Clair,9397,631,712,38.0293,38.029,-93.7825,-93.783, County,0.0671490901351495
17,St. Charles,402022,28103,37137,38.7506,38.751,-90.7313,-90.731, County,0.069904134599599
18,Shelby,5930,1067,1208,39.7834,39.783,-92.0688,-92.069, County,0.1799325463743676
19,Shannon,8166,389,430,37.1531,37.153,-91.3443,-91.344, County,0.0476365417585109
20,Scott,38280,5373,6357,37.0569,37.057,-89.5778,-89.578, County,0.1403605015673981
21,Scotland,4902,508,565,40.4469,40.447,-92.1481,-92.148, County,0.1036311709506324
22,Schuyler,4660,276,313,40.4709,40.471,-92.5271,-92.527, County,0.0592274678111588
23,Saline,22761,2729,3274,39.1699,39.170,-93.1932,-93.193, County,0.1198980712622468
24,Ripley,13288,997,1469,36.663,36.663,-90.8575,-90.858, County,0.0750301023479831
25,Reynolds,6270,209,228,37.3418,37.342,-90.9633,-90.963, County,0.0333333333333333
26,Ray,23018,1581,1947,39.3318,39.332,-93.9855,-93.986, County,0.068685376661743
27,Randolph,24748,2096,2422,39.4287,39.429,-92.5051,-92.505, County,0.0846937126232423
28,Ralls,10309,885,1016,39.5072,39.507,-91.5365,-91.537, County,0.0858473178775827
29,Putnam,4696,433,448,40.4661,40.466,-93.0345,-93.035, County,0.092206132879046
30,Pulaski,52607,1800,2331,37.8222,37.822,-92.2172,-92.217, County,0.0342159788621286
31,Polk,32149,2531,3189,37.623,37.623,-93.3955,-93.396, County,0.0787271765840306
32,Platte,104418,7340,9887,39.3441,39.344,-94.7555,-94.756, County,0.0702943936869122
33,Pike,18302,1290,1499,39.3683,39.368,-91.1708,-91.171, County,0.0704841000983499
34,Phelps,44573,3051,4466,37.8779,37.878,-91.7751,-91.775, County,0.068449509792924
35,Pettis,42339,4660,5424,38.7213,38.721,-93.2813,-93.281, County,0.1100640071801412
36,Perry,19136,2283,2538,37.7345,37.735,-89.8308,-89.831, County,0.1193039297658863
37,Pemiscot,15805,687,789,36.2112,36.211,-89.8163,-89.816, County,0.0434672571970895
38,Ozark,9174,573,627,36.6527,36.653,-92.4424,-92.442, County,0.0624591236102028
39,Osage,13615,1137,1283,38.4977,38.498,-91.8255,-91.826, County,0.0835108336393683
40,Oregon,10529,613,739,36.6933,36.693,-91.3993,-91.399, County,0.0582201538607655
41,Nodaway,22092,2848,3213,40.3528,40.353,-94.8889,-94.889, County,0.1289154445047981
42,Newton,58236,1910,2565,36.9,36.900,-94.3411,-94.341, County,0.0327975822515283
43,NewMadrid,%null%,1609,1881,36.6039,36.604,-89.6708,-89.671, County,%null%
44,Morgan,20627,1584,1822,38.4384,38.438,-92.852,-92.852, County,0.0767925534493625
45,Montgomery,11551,1422,1594,38.9155,38.916,-91.4522,-91.452, County,0.1231062245693014
46,Monroe,8644,1221,1410,39.5012,39.501,-92.0092,-92.009, County,0.1412540490513651
47,Moniteau,16132,1448,1675,38.672,38.672,-92.6281,-92.628, County,0.0897594842548971
48,Mississippi,13180,1348,1548,36.82,36.820,-89.3309,-89.331, County,0.1022761760242792
49,Miller,25619,1486,1801,38.2239,38.224,-92.4463,-92.446, County,0.0580038252859206
50,Mercer,3617,238,264,40.4226,40.423,-93.5657,-93.566, County,0.0658003870611004
51,McDonald,22837,1001,1163,36.6379,36.638,-94.3448,-94.345, County,0.0438323772824802
52,Marion,28530,3706,4422,39.8028,39.803,-91.607,-91.607, County,0.1298983526112864
53,Maries,8697,553,683,38.1513,38.151,-91.9061,-91.906, County,0.0635851443026331
54,Madison,12088,1046,1244,37.4749,37.475,-90.3456,-90.346, County,0.0865320979483786
55,Macon,15117,1213,1414,39.8195,39.820,-92.5733,-92.573, County,0.08024078851624
56,Livingston,15227,1305,1627,39.7889,39.789,-93.5615,-93.562, County,0.0857030275169108
57,Linn,11920,1291,1480,39.8713,39.871,-93.1084,-93.108, County,0.1083053691275168
58,Lincoln,59013,3496,4207,39.0483,39.048,-90.9874,-90.987, County,0.0592411841458662
59,Lewis,9776,815,868,40.1015,40.102,-91.7271,-91.727, County,0.0833674304418985
60,Lawrence,38355,1732,2189,37.1077,37.108,-93.8331,-93.833, County,0.0451570851257985
61,Lafayette,32708,2843,3519,39.1019,39.102,-93.7971,-93.797, County,0.0869206310382781
62,Laclede,35723,1802,2479,37.6879,37.688,-92.5972,-92.597, County,0.0504436917392156
63,Knox,3959,599,643,40.1321,40.132,-92.1478,-92.148, County,0.1513008335438242
64,Johnson,54062,3136,3838,38.7483,38.748,-93.8131,-93.813, County,0.0580074729014835
65,Jefferson,225081,11671,16262,38.2529,38.253,-90.5695,-90.570, County,0.0518524442311879
66,Jasper,121328,9316,12417,37.2065,37.207,-94.3365,-94.337, County,0.0767835948832916
67,Jackson,703011,46342,62411,39.039,39.039,-94.3583,-94.358, County,0.0659193099396738
68,Iron,10125,570,729,37.5072,37.507,-90.6587,-90.659, County,0.0562962962962963
69,Howell,40117,3579,4139,36.7824,36.782,-91.8936,-91.894, County,0.0892140489069472
70,Howard,10001,939,1080,39.1583,39.158,-92.6917,-92.692, County,0.0938906109389061
71,Holt,4403,588,687,40.0637,40.064,-95.2324,-95.232, County,0.1335453100158983
72,Hickory,9544,1303,1382,37.9393,37.939,-93.2909,-93.291, County,0.1365255658005029
73,Henry,21824,2322,2650,38.3849,38.385,-93.7916,-93.792, County,0.1063966275659824
74,Harrison,8352,678,797,40.3566,40.357,-93.9891,-93.989, County,0.0811781609195402
75,Grundy,9850,561,691,40.1149,40.115,-93.5655,-93.566, County,0.0569543147208122
76,Greene,293086,22647,32246,37.2588,37.259,-93.3336,-93.334, County,0.0772708351814826
77,Gentry,6571,904,1110,40.2114,40.211,-94.4104,-94.410, County,0.1375741896210623
78,Gasconade,14706,1909,2278,38.4294,38.429,-91.5057,-91.506, County,0.1298109615123079
79,Franklin,103967,7639,10240,38.4568,38.457,-91.052,-91.052, County,0.0734752373349236
80,Dunklin,29131,1663,1897,36.3139,36.314,-90.0156,-90.016, County,0.0570869520442141
81,Douglas,13185,801,1004,36.9281,36.928,-92.4991,-92.499, County,0.0607508532423208
82,Dent,15573,743,1025,37.6036,37.604,-91.4819,-91.482, County,0.047710781480768
83,DeKalb,12547,628,764,39.8962,39.896,-94.4047,-94.405, County,0.0500518052124014
84,Daviess,8278,590,703,39.9617,39.962,-93.9832,-93.983, County,0.0712732544092776
85,Dallas,16878,934,1123,37.6614,37.661,-93.012,-93.012, County,0.0553383102263301
86,Dade,7561,773,949,37.4384,37.438,-93.85,-93.850, County,0.1022351540801481
87,Crawford,23920,918,1149,37.9553,37.955,-91.3106,-91.311, County,0.0383779264214047
88,Cooper,17709,2016,2349,38.8709,38.871,-92.7894,-92.789, County,0.11384042012536
89,Cole,76745,9635,11418,38.5307,38.531,-92.2447,-92.245, County,0.1255456381523226
90,Clinton,20387,1561,2048,39.6007,39.601,-94.4041,-94.404, County,0.0765684014322853
91,Clay,249948,18805,25419,39.2858,39.286,-94.4063,-94.406, County,0.0752356490149951
92,Clark,6797,379,399,40.4319,40.432,-91.7323,-91.732, County,0.0557598940709136
93,Christian,88595,6427,9072,36.955,36.955,-93.122,-93.122, County,0.0725435972684689
94,Chariton,7426,823,901,39.4648,39.465,-92.9621,-92.962, County,0.1108268246700781
95,Cedar,14349,870,1056,37.7342,37.734,-93.8397,-93.840, County,0.0606314028852185
96,Cass,105780,5756,7617,38.6442,38.644,-94.364,-94.364, County,0.0544148232179996
97,Carter,5982,670,738,36.9581,36.958,-90.9582,-90.958, County,0.1120026746907389
98,Carroll,8679,570,751,39.4112,39.411,-93.4723,-93.472, County,0.0656757690978223
99,Cape Girardeau,78871,11349,14186,37.3671,37.367,-89.644,-89.644, County,0.1438931926817208
100,Camden,46305,4223,5014,38.0296,38.030,-92.7914,-92.791, County,0.0911996544649606
101,Callaway,44743,4167,5584,38.8109,38.811,-91.8934,-91.893, County,0.0931318865520864
102,Caldwell,9020,500,708,39.6568,39.657,-93.9822,-93.982, County,0.0554323725055432
103,Butler,42478,3277,3991,36.7128,36.713,-90.3906,-90.391, County,0.0771458166580348
104,Buchanan,87364,5837,7483,39.6759,39.676,-94.8051,-94.805, County,0.066812417013873
105,Boone,180463,21833,30539,38.9469,38.947,-92.3414,-92.341, County,0.1209832486437663
106,Bollinger,12133,1234,1383,37.3278,37.328,-90.0044,-90.004, County,0.1017060908266711
107,Benton,19443,2170,2484,38.2997,38.300,-93.2977,-93.298, County,0.1116082909016098
108,Bates,16172,984,1302,38.2475,38.248,-94.3433,-94.343, County,0.0608459065050705
109,Barton,11754,600,753,37.502,37.502,-94.3471,-94.347, County,0.0510464522715671
110,Barry,35789,1507,1943,36.7224,36.722,-93.8227,-93.823, County,0.0421079102517533
111,Audrain,25388,2773,3145,39.202,39.202,-91.7624,-91.762, County,0.1092248306286435
112,Atchison,5143,826,961,40.4232,40.423,-95.4182,-95.418, County,0.1606066498152829
113,Andrew,17712,1776,2138,39.9749,39.975,-94.8019,-94.802, County,0.1002710027100271
114,Adair,25343,1558,2516,40.1904,40.190,-92.6009,-92.601, County,0.0614765418458746
