,County Name-value,County Name-alias,Measure Names-value,Measure Names-alias,Measure Values-alias
282,Marion,Marion,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,716
283,Maries,Maries,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,129
284,Madison,Madison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,198
285,Macon,Macon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,201
286,Livingston,Livingston,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,318
287,Linn,Linn,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,188
288,Lincoln,Lincoln,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,709
289,Lewis,Lewis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,53
290,Lawrence,Lawrence,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,445
291,Lafayette,Lafayette,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,673
292,Laclede,Laclede,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,670
293,Knox,Knox,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,44
294,Johnson,Johnson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,701
295,Jefferson,Jefferson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"4,585"
296,Jasper,Jasper,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"3,022"
297,Jackson,Jackson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"16,024"
298,Iron,Iron,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,157
299,Howell,Howell,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,553
300,Howard,Howard,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,141
301,Holt,Holt,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,99
302,Hickory,Hickory,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,78
303,Henry,Henry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,326
304,Harrison,Harrison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,119
305,Grundy,Grundy,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,130
306,Greene,Greene,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"9,190"
307,Gentry,Gentry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,206
308,Gasconade,Gasconade,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,368
309,Franklin,Franklin,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"2,597"
310,Dunklin,Dunklin,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,234
311,Douglas,Douglas,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,202
312,Dent,Dent,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,281
313,DeKalb,DeKalb,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,136
314,Daviess,Daviess,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,112
315,Dallas,Dallas,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,185
316,Dade,Dade,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,175
317,Crawford,Crawford,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,231
318,Cooper,Cooper,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,330
319,Cole,Cole,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"1,779"
320,Clinton,Clinton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,487
321,Clay,Clay,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"6,591"
322,Clark,Clark,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,20
323,Christian,Christian,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"2,530"
324,Chariton,Chariton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,77
325,Cedar,Cedar,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,184
326,Cass,Cass,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"1,852"
327,Carter,Carter,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,68
328,Carroll,Carroll,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,179
329,Cape Girardeau,Cape Girardeau,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"2,797"
330,Camden,Camden,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,786
331,Callaway,Callaway,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"1,413"
332,Caldwell,Caldwell,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,207
333,Butler,Butler,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,709
334,Buchanan,Buchanan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"1,643"
335,Boone,Boone,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"8,683"
336,Bollinger,Bollinger,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,149
337,Benton,Benton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,313
338,Bates,Bates,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,318
339,Barton,Barton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,152
340,Barry,Barry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,429
341,Audrain,Audrain,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,372
342,Atchison,Atchison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,135
343,Andrew,Andrew,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,362
344,Adair,Adair,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,956
345,Wright,Wright,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,888
346,Worth,Worth,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,256
347,Webster,Webster,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,824"
348,Wayne,Wayne,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,875
349,Washington,Washington,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,545"
350,Warren,Warren,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,673"
351,Vernon,Vernon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,419"
352,Texas,Texas,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,461"
353,Taney,Taney,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,891"
354,Sullivan,Sullivan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,581
355,Stone,Stone,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,050"
356,Stoddard,Stoddard,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,536"
357,Ste. Genevieve,Ste. Genevieve,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,965"
358,St. Louis City,St. Louis City,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"19,477"
359,St. Louis,St. Louis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"78,909"
360,St. Francois,St. Francois,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"4,823"
361,St. Clair,St. Clair,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,631
362,St. Charles,St. Charles,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"28,103"
363,Shelby,Shelby,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,067"
364,Shannon,Shannon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,389
365,Scott,Scott,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"5,373"
366,Scotland,Scotland,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,508
367,Schuyler,Schuyler,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,276
368,Saline,Saline,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,729"
369,Ripley,Ripley,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,997
370,Reynolds,Reynolds,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,209
371,Ray,Ray,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,581"
372,Randolph,Randolph,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,096"
373,Ralls,Ralls,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,885
374,Putnam,Putnam,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,433
375,Pulaski,Pulaski,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,800"
376,Polk,Polk,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,531"
377,Platte,Platte,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"7,340"
378,Pike,Pike,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,290"
379,Phelps,Phelps,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"3,051"
380,Pettis,Pettis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"4,660"
381,Perry,Perry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,283"
382,Pemiscot,Pemiscot,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,687
383,Ozark,Ozark,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,573
384,Osage,Osage,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,137"
385,Oregon,Oregon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,613
386,Nodaway,Nodaway,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,848"
387,Newton,Newton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,910"
388,NewMadrid,NewMadrid,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,609"
389,Morgan,Morgan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,584"
390,Montgomery,Montgomery,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,422"
391,Monroe,Monroe,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,221"
392,Moniteau,Moniteau,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,448"
393,Mississippi,Mississippi,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,348"
394,Miller,Miller,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,486"
395,Mercer,Mercer,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,238
396,McDonald,McDonald,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,001"
397,Marion,Marion,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"3,706"
398,Maries,Maries,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,553
399,Madison,Madison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,046"
400,Macon,Macon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,213"
401,Livingston,Livingston,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,305"
402,Linn,Linn,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,291"
403,Lincoln,Lincoln,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"3,496"
404,Lewis,Lewis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,815
405,Lawrence,Lawrence,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,732"
406,Lafayette,Lafayette,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,843"
407,Laclede,Laclede,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,802"
408,Knox,Knox,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,599
409,Johnson,Johnson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"3,136"
410,Jefferson,Jefferson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"11,671"
411,Jasper,Jasper,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"9,316"
412,Jackson,Jackson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"46,342"
413,Iron,Iron,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,570
414,Howell,Howell,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"3,579"
415,Howard,Howard,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,939
416,Holt,Holt,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,588
417,Hickory,Hickory,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,303"
418,Henry,Henry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,322"
